,#,USAState,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,ActiveCases,TotCasesPer1MPop,DeathsPer1MPop,TotalTests,TestsPer1MPop,Population,Projections
0,,USA Total,29801506,"+55,683",540574.0,"+1,704",20549678.0,8711254.0,90034.0,1633.0,371894718.0,1123540.0,,
1,1.0,California,3608376,"+4,168",54621.0,+227,1891820.0,1661935.0,91323.0,1382.0,50139831.0,1268970.0,39512223.0,[projections]
2,2.0,Texas,2708716,"+5,119",45808.0,+168,2533691.0,129217.0,93417.0,1580.0,23772698.0,819865.0,28995881.0,[projections]
3,3.0,Florida,1952733,"+4,426",31926.0,+162,1223932.0,696875.0,90919.0,1486.0,22339182.0,1040109.0,21477737.0,[projections]
4,4.0,New York,1745965,"+7,153",48726.0,+83,839031.0,858208.0,89750.0,2505.0,40016070.0,2057005.0,19453561.0,[projections]
5,5.0,Illinois,1201027,"+1,510",23039.0,+19,1112007.0,65981.0,94779.0,1818.0,18733271.0,1478341.0,12671821.0,[projections]
6,6.0,Georgia,1026692,"+1,761",17978.0,+30,535587.0,473127.0,96699.0,1693.0,7874911.0,741697.0,10617423.0,[projections]
7,7.0,Ohio,981618,"+1,893",17662.0,+40,929414.0,34542.0,83977.0,1511.0,10307352.0,881792.0,11689100.0,[projections]
8,8.0,Pennsylvania,958297,"+2,947",24502.0,+39,867353.0,66442.0,74855.0,1914.0,10777845.0,841888.0,12801989.0,[projections]
9,9.0,North Carolina,875903,+997,11552.0,+17,837824.0,26527.0,83514.0,1101.0,10581557.0,1008912.0,10488084.0,[projections]
10,10.0,Arizona,827800,+563,16326.0,,,,113729.0,2243.0,4299932.0,590754.0,7278717.0,[projections]
11,11.0,New Jersey,819042,"+4,126",23635.0,+45,580246.0,215161.0,92212.0,2661.0,11033519.0,1242207.0,8882190.0,[projections]
12,12.0,Tennessee,785242,"+1,338",11588.0,+32,760910.0,12744.0,114983.0,1697.0,6903828.0,1010932.0,6829174.0,[projections]
13,13.0,Indiana,668308,+572,12762.0,+18,435333.0,220213.0,99270.0,1896.0,8274948.0,1229156.0,6732219.0,[projections]
14,14.0,Michigan,659890,"+1,535",16692.0,+30,549881.0,93317.0,66076.0,1671.0,11231469.0,1124625.0,9986857.0,[projections]
15,15.0,Massachusetts,593607,"+1,263",16456.0,+21,550515.0,26636.0,86124.0,2388.0,16925691.0,2455667.0,6892503.0,[projections]
16,16.0,Virginia,588129,"+1,537",9790.0,+107,,,68904.0,1147.0,7761414.0,909308.0,8535519.0,[projections]
17,17.0,Wisconsin,567334,+463,6510.0,+29,554113.0,6711.0,97439.0,1118.0,3218107.0,552708.0,5822434.0,[projections]
18,18.0,South Carolina,527348,+632,8763.0,+3,238343.0,280242.0,102423.0,1702.0,6197548.0,1203708.0,5148714.0,[projections]
19,19.0,Missouri,525881,+738,8868.0,+99,345603.0,171410.0,85684.0,1445.0,5658725.0,922003.0,6137428.0,[projections]
20,20.0,Alabama,500616,+524,10186.0,+37,295690.0,194740.0,102100.0,2077.0,2449107.0,499493.0,4903185.0,[projections]
21,21.0,Minnesota,492108,+706,6764.0,+13,478422.0,6922.0,87259.0,1199.0,7606434.0,1348747.0,5639632.0,[projections]
22,22.0,Colorado,438025,+838,5997.0,+7,267796.0,164232.0,76063.0,1041.0,2623006.0,455483.0,5758736.0,[projections]
23,23.0,Louisiana,434926,+637,9769.0,+11,415954.0,9203.0,93557.0,2101.0,6136893.0,1320104.0,4648794.0,[projections]
24,24.0,Oklahoma,429432,+270,4701.0,+167,413094.0,11637.0,108525.0,1188.0,3578736.0,904413.0,3956971.0,[projections]
25,25.0,Kentucky,411917,+877,4850.0,+21,48272.0,358795.0,92199.0,1086.0,4610525.0,1031975.0,4467673.0,[projections]
26,26.0,Maryland,388666,+631,7988.0,+25,9707.0,370971.0,64288.0,1321.0,8137574.0,1346015.0,6045680.0,[projections]
27,27.0,Utah,375669,+560,1990.0,+13,359997.0,13682.0,117178.0,621.0,3934278.0,1227177.0,3205958.0,[projections]
28,28.0,Iowa,367894,+629,5574.0,+15,321517.0,40803.0,116604.0,1767.0,4169851.0,1321635.0,3155070.0,[projections]
29,29.0,Washington,349510,+685,5143.0,+16,172733.0,171634.0,45898.0,675.0,5453036.0,716101.0,7614893.0,[projections]
30,30.0,Arkansas,325383,+432,5357.0,+14,316544.0,3482.0,107821.0,1775.0,3229007.0,1069986.0,3017804.0,[projections]
31,31.0,Kansas,299009,+60,4840.0,,,,102635.0,1661.0,1274866.0,437600.0,2913314.0,[projections]
32,32.0,Mississippi,298008,+357,6834.0,+26,290697.0,477.0,100132.0,2296.0,2522676.0,847631.0,2976149.0,[projections]
33,33.0,Nevada,296822,+429,5054.0,+14,258470.0,33298.0,96366.0,1641.0,2782766.0,903450.0,3080156.0,[projections]
34,34.0,Connecticut,288145,+749,7739.0,+14,122134.0,158272.0,80820.0,2171.0,7018957.0,1968693.0,3565287.0,[projections]
35,35.0,Nebraska,203279,,2113.0,,157629.0,43537.0,105086.0,1092.0,976650.0,504883.0,1934408.0,[projections]
36,36.0,New Mexico,187238,+198,3830.0,+19,158616.0,24792.0,89296.0,1827.0,2797976.0,1334384.0,2096829.0,[projections]
37,37.0,Idaho,173790,+481,1892.0,+2,96628.0,75270.0,97249.0,1059.0,1117791.0,625490.0,1787065.0,[projections]
38,38.0,Oregon,158007,+492,2303.0,+5,,,37463.0,546.0,3889664.0,922216.0,4217737.0,[projections]
39,39.0,West Virginia,133856,+229,2326.0,+1,126106.0,5424.0,74690.0,1298.0,2249748.0,1255337.0,1792147.0,[projections]
40,40.0,Rhode Island,129277,+296,2556.0,+7,7936.0,118785.0,122033.0,2413.0,3141318.0,2965295.0,1059361.0,[projections]
41,41.0,South Dakota,113753,+157,1901.0,,109755.0,2097.0,128584.0,2149.0,428873.0,484789.0,884659.0,[projections]
42,42.0,Montana,101093,+134,1385.0,+4,98240.0,1468.0,94587.0,1296.0,1110533.0,1039068.0,1068778.0,[projections]
43,43.0,North Dakota,100514,+95,1449.0,,98489.0,576.0,131897.0,1901.0,406805.0,533821.0,762062.0,[projections]
44,44.0,Delaware,88679,+116,1482.0,+7,,,91068.0,1522.0,634977.0,652085.0,973764.0,[projections]
45,45.0,New Hampshire,77252,+192,1185.0,+1,74070.0,1997.0,56815.0,872.0,1711980.0,1259076.0,1359711.0,[projections]
46,46.0,Alaska,57304,+88,301.0,,,,78333.0,411.0,1754916.0,2398917.0,731545.0,[projections]
47,47.0,Wyoming,54972,+69,691.0,+9,53827.0,454.0,94983.0,1194.0,653069.0,1128395.0,578759.0,[projections]
48,48.0,Maine,46059,+133,723.0,+17,12859.0,32477.0,34265.0,538.0,1942220.0,1444876.0,1344212.0,[projections]
49,49.0,District Of Columbia,41910,+331,1036.0,+1,29750.0,11124.0,59384.0,1468.0,1276379.0,1808545.0,705749.0,[projections]
50,50.0,Hawaii,27977,+42,445.0,,,,19760.0,314.0,1150625.0,812662.0,1415872.0,[projections]
51,51.0,Vermont,16286,+87,211.0,+3,13594.0,2481.0,26100.0,338.0,1138317.0,1824258.0,623989.0,[projections]
52,52.0,Puerto Rico,188481,+609,2066.0,+1,92061.0,94354.0,55649.0,610.0,464073.0,137018.0,3386941.0,
53,53.0,Guam,7752,+1,133.0,,7598.0,21.0,,,131158.0,,,
54,54.0,United States Virgin Islands,2755,+11,25.0,,2628.0,102.0,,,49753.0,,,
55,55.0,Northern Mariana Islands,146,,2.0,,,,,,26131.0,,,
56,56.0,American Samoa,3,,,,3.0,0.0,,,,,,
57,57.0,US Military,254604,,303.0,,195545.0,58756.0,,,,,,
58,58.0,Veteran Affairs,233877,+764,10786.0,+64,217933.0,5158.0,,,2912290.0,,,
59,59.0,Federal Prisons,54546,+19,229.0,,52084.0,2233.0,,,106499.0,,,
60,60.0,Navajo Nation,29887,+14,1204.0,+1,16202.0,12481.0,,,247314.0,,,
61,61.0,Grand Princess Ship,122,,7.0,,115.0,0.0,,,,,,
62,62.0,Wuhan Repatriated,3,,,,3.0,0.0,,,3.0,,,
63,63.0,Diamond Princess Ship,46,,,,46.0,0.0,,,46.0,,,
64,,Total:,29801506,"+55,683",540574.0,"+1,704",20549678.0,8711254.0,90034.0,1633.0,371894718.0,1123540.0,,
