,mindate,maxdate,name,id
488,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5290
489,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: sod,HN5291
490,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5299
491,1984/1/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5390
492,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5399
493,2002/3/1,2010/12/1,Highest minimum soil temperature for the month(cover: sod,HN5490
494,2011/1/1,2011/12/1,Highest minimum soil temperature for the month(cover: sod,HN5499
495,2002/3/1,2009/2/1,Highest minimum soil temperature for the month(cover: sod,HN5590
496,2011/1/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5599
497,2012/9/1,2015/11/1,Highest minimum soil temperature for the month(cover: sod,HN5699
498,1984/1/1,1993/1/1,Highest minimum soil temperature for the month(cover: straw mulch,HN6190
499,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: grass muck,HN7290
500,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: grass muck,HN7293
501,1990/1/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8190
502,1984/1/1,1989/2/1,Highest minimum soil temperature for the month(cover: bare muck,HN8193
503,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8290
504,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: bare muck,HN8293
505,1989/3/1,1990/10/1,Highest minimum soil temperature for the month(cover: bare muck,HN8390
506,1984/1/1,1988/12/1,Highest minimum soil temperature for the month(cover: bare muck,HN8393
507,1984/1/1,2006/12/1,Highest soil temperature at observation time(cover: unknown,HO01A0
508,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO01P0
509,1984/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO01P1
510,1985/1/1,1988/12/1,Highest soil temperature at observation time(cover: unknown,HO01P2
511,1984/1/1,2006/12/1,Highest soil temperature at observation time(cover: unknown,HO02A0
512,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO02P0
513,1986/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO02P1
514,1984/1/1,1985/12/1,Highest soil temperature at observation time(cover: unknown,HO02P2
515,1984/1/1,2005/9/1,Highest soil temperature at observation time(cover: unknown,HO03A0
516,1984/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO03P0
517,1985/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO03P1
518,1984/2/1,1986/12/1,Highest soil temperature at observation time(cover: unknown,HO03P2
519,1984/1/1,2007/12/1,Highest soil temperature at observation time(cover: unknown,HO04A0
520,1984/1/1,2009/12/1,Highest soil temperature at observation time(cover: unknown,HO04P0
521,1984/1/1,1986/12/1,Highest soil temperature at observation time(cover: unknown,HO04P1
522,1985/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO04P2
523,1984/1/1,2009/8/1,Highest soil temperature at observation time(cover: unknown,HO05A0
524,1984/1/1,2009/12/1,Highest soil temperature at observation time(cover: unknown,HO05P0
525,1984/1/1,1988/12/1,Highest soil temperature at observation time(cover: unknown,HO05P1
526,1989/1/1,1989/6/1,Highest soil temperature at observation time(cover: unknown,HO05P2
527,2006/1/1,2009/4/1,Highest soil temperature at observation time(cover: unknown,HO07P0
528,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO11A0
529,1992/4/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO11P0
530,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO12A0
531,1992/4/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO12P0
532,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO13A0
533,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO13P0
534,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO14A0
535,1984/1/1,1985/7/1,Highest soil temperature at observation time(cover: grass,HO14A1
536,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO14P0
537,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO15A0
538,1984/1/1,1985/7/1,Highest soil temperature at observation time(cover: grass,HO15A1
539,2000/6/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO15P0
540,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO16A0
541,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO16P0
542,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: grass,HO17A0
543,2006/1/1,2010/6/1,Highest soil temperature at observation time(cover: grass,HO17P0
544,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO21A0
545,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO22A0
546,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO23A0
547,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO24A0
548,1984/1/1,1984/10/1,Highest soil temperature at observation time(cover: fallow,HO25A0
549,1984/9/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO31A0
550,1985/7/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO31P0
551,1984/9/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO32A0
552,1985/7/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO32P0
553,1984/9/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO33A0
554,1986/4/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO33P0
555,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO34A0
556,1984/1/1,1988/12/1,Highest soil temperature at observation time(cover: bare ground,HO34A2
557,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO34P0
558,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO35A0
559,1984/1/1,1989/2/1,Highest soil temperature at observation time(cover: bare ground,HO35A2
560,1984/10/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO35P0
561,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO36A0
562,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: bare ground,HO36P0
563,2006/1/1,2007/6/1,Highest soil temperature at observation time(cover: bare ground,HO37A0
564,2006/3/1,2006/4/1,Highest soil temperature at observation time(cover: bare ground,HO37P0
565,1987/4/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO51A0
566,1987/8/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO51P0
567,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO52A0
568,1988/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO52P0
569,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO53A0
570,1987/2/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO53P0
571,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO54A0
572,1984/2/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO54P0
573,1984/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO55A0
574,1987/2/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO55P0
575,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO56A0
576,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO56P0
577,2006/1/1,2010/12/1,Highest soil temperature at observation time(cover: sod,HO57A0
578,2006/1/1,2010/9/1,Highest soil temperature at observation time(cover: sod,HO57P0
579,1990/1/1,1990/10/1,Highest soil temperature at observation time(cover: bare muck,HO84A0
580,1984/1/1,1989/2/1,Highest soil temperature at observation time(cover: bare muck,HO84A3
581,1989/3/1,1990/10/1,Highest soil temperature at observation time(cover: bare muck,HO85A0
582,1984/1/1,1988/12/1,Highest soil temperature at observation time(cover: bare muck,HO85A3
583,1781-01-04,2021/3/7,Precipitation,HPCP
584,1840-10-24,2021/3/6,Highest snowfall,HSNW
585,1763-01-01,2021/2/1,Heating degree days,HTDD
586,1763-01-01,2021/3/7,Highest minimum temperature,HTMN
587,1763-01-01,2021/3/7,Highest maximum temperature,HTMX
588,1982/1/1,2021/1/1,Highest maximum soil temperature for the month (degrees F),HX01
589,1984/1/1,2009/8/1,Highest maximum soil temperature for the month(cover: unknown,HX0190
590,1982/1/1,2021/1/1,Highest maximum soil temperature for the month (degrees F),HX02
591,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: unknown,HX0290
592,2011/1/1,2012/1/1,Highest maximum soil temperature for the month(cover: unknown,HX0299
593,1982/1/1,2021/1/1,Highest maximum soil temperature for the month (degrees F),HX03
594,1984/1/1,2009/12/1,Highest maximum soil temperature for the month(cover: unknown,HX0390
595,1982/1/1,2021/1/1,Highest maximum soil temperature for the month (degrees F),HX04
596,1982/1/1,2021/1/1,Highest maximum soil temperature for the month (degrees F),HX05
597,1982/1/1,2020/11/1,Highest maximum soil temperature for the month (degrees F),HX06
598,1982/6/1,2020/11/1,Highest maximum soil temperature for the month (degrees F),HX07
599,1982/6/1,2020/11/1,Highest maximum soil temperature for the month (degrees F),HX08
600,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: grass,HX1190
601,1984/1/1,1985/7/1,Highest maximum soil temperature for the month(cover: grass,HX1191
602,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: grass,HX1290
603,1984/1/1,1989/7/1,Highest maximum soil temperature for the month(cover: grass,HX1291
604,2011/1/1,2012/9/1,Highest maximum soil temperature for the month(cover: grass,HX1299
605,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: grass,HX1390
606,1984/1/1,1989/7/1,Highest maximum soil temperature for the month(cover: grass,HX1391
607,2011/1/1,2011/1/1,Highest maximum soil temperature for the month(cover: grass,HX1399
608,2009/3/1,2010/12/1,Highest maximum soil temperature for the month(cover: grass,HX1490
609,2011/1/1,2011/2/1,Highest maximum soil temperature for the month(cover: grass,HX1499
610,2011/8/1,2012/6/1,Highest maximum soil temperature for the month(cover: grass,HX1599
611,2011/8/1,2012/6/1,Highest maximum soil temperature for the month(cover: grass,HX1799
612,1989/8/1,2010/12/1,Highest maximum soil temperature for the month(cover: fallow,HX2190
613,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: fallow,HX2192
614,1990/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: fallow,HX2290
615,1984/1/1,1989/7/1,Highest maximum soil temperature for the month(cover: fallow,HX2292
616,1989/8/1,2010/12/1,Highest maximum soil temperature for the month(cover: fallow,HX2390
617,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: fallow,HX2392
618,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3190
619,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3192
620,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: bare ground,HX3199
621,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3290
622,1984/1/1,1989/2/1,Highest maximum soil temperature for the month(cover: bare ground,HX3292
623,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: bare ground,HX3299
624,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3390
625,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3392
626,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: bare ground,HX3399
627,2004/8/1,2010/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3490
628,2011/1/1,2011/9/1,Highest maximum soil temperature for the month(cover: bare ground,HX3499
629,2004/8/1,2010/12/1,Highest maximum soil temperature for the month(cover: bare ground,HX3590
630,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: bare ground,HX3599
631,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: bare ground,HX3699
632,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: sod,HX5190
633,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: sod,HX5199
634,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: sod,HX5290
635,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: sod,HX5291
636,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: sod,HX5299
637,1984/1/1,2010/12/1,Highest maximum soil temperature for the month(cover: sod,HX5390
638,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: sod,HX5399
639,2002/3/1,2010/12/1,Highest maximum soil temperature for the month(cover: sod,HX5490
640,2011/1/1,2011/12/1,Highest maximum soil temperature for the month(cover: sod,HX5499
641,2002/3/1,2009/2/1,Highest maximum soil temperature for the month(cover: sod,HX5590
642,2011/1/1,2015/11/1,Highest maximum soil temperature for the month(cover: sod,HX5599
643,2012/9/1,2015/11/1,Highest maximum soil temperature for the month(cover: sod,HX5699
644,1984/1/1,1996/11/1,Highest maximum soil temperature for the month(cover: straw mulch,HX6190
645,1989/3/1,1990/10/1,Highest maximum soil temperature for the month(cover: grass muck,HX7290
646,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: grass muck,HX7293
647,1989/3/1,1990/10/1,Highest maximum soil temperature for the month(cover: bare muck,HX8190
648,1984/1/1,1988/12/1,Highest maximum soil temperature for the month(cover: bare muck,HX8193
649,1990/1/1,1990/10/1,Highest maximum soil temperature for the month(cover: bare muck,HX8290
650,1984/1/1,1989/2/1,Highest maximum soil temperature for the month(cover: bare muck,HX8293
651,1990/1/1,1990/10/1,Highest maximum soil temperature for the month(cover: bare muck,HX8390
652,1984/1/1,1989/2/1,Highest maximum soil temperature for the month(cover: bare muck,HX8393
653,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 45F,JJA-CLDD-BASE45
654,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 50F,JJA-CLDD-BASE50
655,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 55F,JJA-CLDD-BASE55
656,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 57F,JJA-CLDD-BASE57
657,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 60F,JJA-CLDD-BASE60
658,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 70F,JJA-CLDD-BASE70
659,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 72F,JJA-CLDD-BASE72
660,2010/1/1,2010/1/1,Long-term averages of summer cooling degree days with base 65F,JJA-CLDD-NORMAL
661,2010/1/1,2010/1/1,Long-term averages of summer diurnal temperature range,JJA-DUTR-NORMAL
662,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 40F,JJA-GRDD-BASE40
663,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 45F,JJA-GRDD-BASE45
664,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 50F,JJA-GRDD-BASE50
665,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 55F,JJA-GRDD-BASE55
666,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 57F,JJA-GRDD-BASE57
667,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 60F,JJA-GRDD-BASE60
668,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 65F,JJA-GRDD-BASE65
669,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 70F,JJA-GRDD-BASE70
670,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with base 72F,JJA-GRDD-BASE72
671,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with truncated bases 48F and 86F,JJA-GRDD-TB4886
672,2010/1/1,2010/1/1,Long-term averages of summer growing degree days with truncated bases 50F and 86F,JJA-GRDD-TB5086
673,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 40F,JJA-HTDD-BASE40
674,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 45F,JJA-HTDD-BASE45
675,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 50F,JJA-HTDD-BASE50
676,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 55F,JJA-HTDD-BASE55
677,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 57F,JJA-HTDD-BASE57
678,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 60F,JJA-HTDD-BASE60
679,2010/1/1,2010/1/1,Long-term averages of summer heating degree days with base 65F,JJA-HTDD-NORMAL
680,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with precipitation >= 0.01 inches,JJA-PRCP-AVGNDS-GE001HI
681,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with precipitation >= 0.10 inches,JJA-PRCP-AVGNDS-GE010HI
682,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with precipitation >= 0.50 inches,JJA-PRCP-AVGNDS-GE050HI
683,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with precipitation >= 1.00 inches,JJA-PRCP-AVGNDS-GE100HI
684,2010/1/1,2010/1/1,Long-term averages of seasonal precipitation totals for June-August,JJA-PRCP-NORMAL
685,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snowfall >= 0.1 inches,JJA-SNOW-AVGNDS-GE001TI
686,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snowfall >= 1.0 inches,JJA-SNOW-AVGNDS-GE010TI
687,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snowfall >= 3.0 inches,JJA-SNOW-AVGNDS-GE030TI
688,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snowfall >= 5.0 inches,JJA-SNOW-AVGNDS-GE050TI
689,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snowfall >= 10.0 inches,JJA-SNOW-AVGNDS-GE100TI
690,2010/1/1,2010/1/1,Long-term averages of seasonal snowfall totals for June-August,JJA-SNOW-NORMAL
691,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snow depth >= 1 inch,JJA-SNWD-AVGNDS-GE001WI
692,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snow depth >= 3 inches,JJA-SNWD-AVGNDS-GE003WI
693,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snow depth >= 5 inches,JJA-SNWD-AVGNDS-GE005WI
694,2010/1/1,2010/1/1,Long-term averages of number of days during June-August with snow depth >= 10 inches,JJA-SNWD-AVGNDS-GE010WI
695,2010/1/1,2010/1/1,Long-term averages of summer average temperature,JJA-TAVG-NORMAL
696,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 40F,JJA-TMAX-AVGNDS-GRTH040
697,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 50F,JJA-TMAX-AVGNDS-GRTH050
698,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 60F,JJA-TMAX-AVGNDS-GRTH060
699,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 70F,JJA-TMAX-AVGNDS-GRTH070
700,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 80F,JJA-TMAX-AVGNDS-GRTH080
701,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 90F,JJA-TMAX-AVGNDS-GRTH090
702,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is greater than or equal to 100F,JJA-TMAX-AVGNDS-GRTH100
703,2010/1/1,2010/1/1,Long-term average number of days per summer where tmax is less than or equal to 32F,JJA-TMAX-AVGNDS-LSTH032
704,2010/1/1,2010/1/1,Long-term averages of summer maximum temperature,JJA-TMAX-NORMAL
705,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 0F,JJA-TMIN-AVGNDS-LSTH000
706,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 10F,JJA-TMIN-AVGNDS-LSTH010
707,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 20F,JJA-TMIN-AVGNDS-LSTH020
708,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 32F,JJA-TMIN-AVGNDS-LSTH032
709,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 40F,JJA-TMIN-AVGNDS-LSTH040
710,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 50F,JJA-TMIN-AVGNDS-LSTH050
711,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 60F,JJA-TMIN-AVGNDS-LSTH060
712,2010/1/1,2010/1/1,Long-term average number of days per summer where tmin is less than or equal to 70F,JJA-TMIN-AVGNDS-LSTH070
713,2010/1/1,2010/1/1,Long-term averages of summer minimum temperature,JJA-TMIN-NORMAL
714,1982/1/1,2021/1/1,Lowest minimum soil temperature for the month (degrees F),LN01
715,1984/1/1,2009/8/1,Lowest minimum soil temperature for the month(cover: unknown,LN0190
716,1982/1/1,2021/1/1,Lowest minimum soil temperature for the month (degrees F),LN02
717,1984/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: unknown,LN0290
718,2011/1/1,2012/1/1,Lowest minimum soil temperature for the month(cover: unknown,LN0299
719,1982/1/1,2021/1/1,Lowest minimum soil temperature for the month (degrees F),LN03
720,1984/1/1,2009/12/1,Lowest minimum soil temperature for the month(cover: unknown,LN0390
721,1982/1/1,2020/12/1,Lowest minimum soil temperature for the month (degrees F),LN04
722,1982/1/1,2020/11/1,Lowest minimum soil temperature for the month (degrees F),LN05
723,1982/1/1,2020/11/1,Lowest minimum soil temperature for the month (degrees F),LN06
724,1982/6/1,2020/11/1,Lowest minimum soil temperature for the month (degrees F),LN07
725,1982/6/1,2020/11/1,Lowest minimum soil temperature for the month (degrees F),LN08
726,1984/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: grass,LN1190
727,1984/1/1,1985/7/1,Lowest minimum soil temperature for the month(cover: grass,LN1191
728,1984/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: grass,LN1290
729,1984/1/1,1989/7/1,Lowest minimum soil temperature for the month(cover: grass,LN1291
730,2011/1/1,2012/9/1,Lowest minimum soil temperature for the month(cover: grass,LN1299
731,1984/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: grass,LN1390
732,1984/1/1,1989/7/1,Lowest minimum soil temperature for the month(cover: grass,LN1391
733,2011/1/1,2011/1/1,Lowest minimum soil temperature for the month(cover: grass,LN1399
734,2010/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: grass,LN1490
735,2011/1/1,2011/1/1,Lowest minimum soil temperature for the month(cover: grass,LN1499
736,1990/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: fallow,LN2190
737,1984/1/1,1989/7/1,Lowest minimum soil temperature for the month(cover: fallow,LN2192
738,1990/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: fallow,LN2290
739,1984/1/1,1989/7/1,Lowest minimum soil temperature for the month(cover: fallow,LN2292
740,1990/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: fallow,LN2390
741,1984/1/1,1989/7/1,Lowest minimum soil temperature for the month(cover: fallow,LN2392
742,1984/1/1,2010/12/1,Lowest minimum soil temperature for the month(cover: bare ground,LN3190
743,1984/1/1,1988/12/1,Lowest minimum soil temperature for the month(cover: bare ground,LN3192
