,mindate,maxdate,name,id
0,2010-01-01,2010-12-31,Long-term average year-to-date snowfall totals,YTD-SNOW-NORMAL
1,2010-01-01,2010-12-31,Long-term average year-to-date precipitation totals,YTD-PRCP-NORMAL
2,1996-07-01,2005-12-31,Rain or snow shower,WV20
3,1996-10-21,2002-02-04,Snow or ice crystals,WV18
4,1996-07-08,2005-09-09,"Ash, dust, sand, or other blowing obstruction",WV07
5,1996-07-02,2005-12-31,Thunder,WV03
6,1996-07-01,2005-12-24,"Fog, ice fog, or freezing fog (may include heavy fog)",WV01
7,1979-01-01,2017-03-26,Ice fog or freezing fog,WT22
8,1996-07-01,2013-03-31,Ground fog ,WT21
9,1992-11-01,2013-03-31,Unknown source of precipitation ,WT19
10,1851-04-13,2019-04-13,"Snow, snow pellets, snow grains, or ice crystals",WT18
11,1982-01-18,2017-03-26,Freezing rain ,WT17
12,1851-04-01,2019-07-30,"Rain (may include freezing rain, drizzle, and freezing drizzle)"" ",WT16
13,1982-03-03,2019-04-13,Freezing drizzle ,WT15
14,1851-09-06,2018-06-19,Drizzle,WT14
15,1996-07-01,2018-02-20,Mist,WT13
16,1985-03-07,2008-01-16,Blowing spray,WT12
17,1851-04-03,2021-01-31,High or damaging winds,WT11
18,1886-03-20,2021-03-03,"Tornado, waterspout, or funnel cloud"" ",WT10
19,1852-02-12,2021-03-06,Blowing or drifting snow,WT09
20,1851-04-11,2021-03-07,Smoke or haze ,WT08
21,1891-12-21,2021-03-05,"Dust, volcanic ash, blowing dust, blowing sand, or blowing obstruction",WT07
22,1890-03-28,2021-03-01,Glaze or rime ,WT06
23,1851-04-13,2021-03-02,Hail (may include small hail),WT05
24,1852-02-20,2021-03-06,"Ice pellets, sleet, snow pellets, or small hail"" ",WT04
25,1851-04-02,2021-03-06,Thunder,WT03
26,1900-12-23,2021-03-06,Heavy fog or heaving freezing fog (not always distinguished from fog),WT02
27,1851-05-19,2021-03-07,"Fog, ice fog, or freezing fog (may include heavy fog)",WT01
28,1965-01-01,1996-06-30,Fastest mile wind speed,WSFM
29,1965-01-01,2021-03-07,Highest instantaneous wind speed,WSFI
30,1948-01-01,2021-03-07,Peak gust wind speed,WSFG
31,1993-06-01,2021-03-07,Fastest 5-second wind speed,WSF5
32,1993-06-01,2021-03-07,Fastest 2-minute wind speed,WSF2
33,1965-01-01,1996-06-30,Fastest 1-minute wind speed,WSF1
34,1998-06-01,2021-03-08,Water equivalent of snowfall,WESF
35,1952-07-01,2021-03-08,Water equivalent of snow on the ground,WESD
36,1859-10-01,2021-01-31,Total wind movement,WDMV
37,1965-01-01,1996-06-30,Fastest mile wind direction,WDFM
38,1965-01-01,1981-02-03,Direction of highest instantaneous wind,WDFI
39,1948-01-01,2021-03-07,Direction of peak wind gust,WDFG
40,1993-06-01,2021-03-07,Direction of fastest 5-second wind,WDF5
41,1993-06-01,2021-03-07,Direction of fastest 2-minute wind,WDF2
42,1965-01-01,1996-06-30,Direction of fastest 1-minute wind,WDF1
43,1994-05-20,2021-03-07,TDWR Long Range Base Reflectivity (0.6 elev angle),TZL
44,1994-05-20,2021-03-07,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 3),TZ2
45,1994-05-20,2021-03-07,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 2),TZ1
46,1994-05-20,2021-03-07,TDWR Short Range Base Reflectivity (88.9 KM) (ELEV. 1),TZ0
47,1966-03-01,2015-11-01,Total monthly wind movement over evaporation pan.,TWND
48,1994-05-20,2021-03-07,TDWR Base Velocity (third elevation angle),TV2
49,1994-05-20,2021-03-07,TDWR Base Velocity (second elevation angle),TV1
50,1994-05-20,2021-03-07,TDWR Base Velocity (first elevation angle),TV0
51,1965-01-01,2021-01-24,Total sunshine for the period,TSUN
52,1840-05-01,2016-03-01,Total snow fall,TSNW
53,1994-05-20,2021-03-07,TDWR Base Reflectivity,TR2
54,1994-05-20,2021-03-07,TDWR Base Reflectivity,TR1
55,1994-05-20,2021-03-07,TDWR Base Reflectivity,TR0
56,1781-01-01,2016-03-01,Total precipitation,TPCP
57,1876-11-27,2021-03-08,Temperature at the time of observation,TOBS
58,1763-01-01,2021-03-08,Minimum temperature,TMIN
59,1763-01-01,2021-03-08,Maximum temperature,TMAX
60,1926-03-17,2021-01-31,Thickness of ice on water,THIC
61,1966-04-01,2015-11-01,Total monthly evaporation.,TEVP
62,1763-01-01,2021-03-08,Average Temperature.,TAVG
63,1982-06-01,1990-10-31,Maximum soil temperature with bare muck cover at 20 cm depth,SX83
64,1982-06-01,1990-10-31,Maximum soil temperature with bare muck cover at 10 cm depth,SX82
65,1982-06-01,1990-10-31,Maximum soil temperature with bare muck cover at 5 cm depth,SX81
66,1982-06-01,1990-10-31,Maximum soil temperature with grass muck cover at 10 cm depth,SX72
67,1982-01-01,1996-11-30,Maximum soil temperature with straw multch cover at 5 cm depth,SX61
68,2015-03-01,2019-05-31,Maximum soil temperature with sod cover at 180 cm depth,SX57
69,2012-09-27,2021-01-31,Maximum soil temperature with sod cover at 150 cm depth,SX56
70,2002-03-01,2021-01-31,Maximum soil temperature with sod cover at 100 cm depth,SX55
71,2002-03-01,2012-06-30,Maximum soil temperature with sod cover at 50 cm depth,SX54
72,1982-01-01,2021-01-31,Maximum soil temperature with sod cover at 20 cm depth,SX53
73,1982-01-01,2021-01-31,Maximum soil temperature with sod cover at 10 cm depth,SX52
74,1982-01-01,2021-01-31,Maximum soil temperature with sod cover at 5 cm depth,SX51
75,2011-01-01,2021-01-31,Maximum soil temperature with bare ground cover at 150 cm depth,SX36
76,2005-01-01,2021-01-31,Maximum soil temperature with bare ground cover at 100 cm depth,SX35
77,2005-01-01,2012-07-31,Maximum soil temperature with bare ground cover at 50 cm depth,SX34
78,1982-01-01,2021-01-31,Maximum soil temperature with bare ground cover at 20 cm depth,SX33
79,1982-01-01,2021-01-31,Maximum soil temperature with bare ground cover at 10 cm depth,SX32
80,1982-01-01,2021-01-31,Maximum soil temperature with bare ground cover at 5 cm depth,SX31
81,1983-04-01,2010-12-31,Maximum soil temperature with fallow cover at 20 cm depth,SX23
82,1983-04-01,2010-12-31,Maximum soil temperature with fallow cover at 10 cm depth,SX22
83,1983-07-01,2010-12-31,Maximum soil temperature with fallow cover at 5 cm depth,SX21
84,2011-08-01,2012-06-30,Maximum soil temperature with grass cover at 180 cm depth,SX17
85,2011-08-01,2012-06-30,Maximum soil temperature with grass cover at 100 cm depth,SX15
86,2009-03-01,2011-02-28,Maximum soil temperature with grass cover at 50 cm depth,SX14
87,1982-01-01,2012-02-29,Maximum soil temperature with grass cover at 20 cm depth,SX13
88,1982-01-01,2012-09-30,Maximum soil temperature with grass cover at 10 cm depth,SX12
89,1982-01-01,2012-02-29,Maximum soil temperature with grass cover at 5 cm depth,SX11
90,1982-01-01,2010-01-10,Maximum soil temperature with unknown cover at 20 cm depth,SX03
91,1982-01-01,2012-10-31,Maximum soil temperature with unknown cover at 10 cm depth,SX02
92,1982-01-01,2009-08-31,Maximum soil temperature with unknown cover at 5 cm depth,SX01
93,1994-05-20,2021-03-07,Supplemental Precipitation Data,SPD
94,2010-01-01,2010-01-01,Long-term averages of autumn minimum temperature,SON-TMIN-NORMAL
95,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 70F,SON-TMIN-AVGNDS-LSTH070
96,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 60F,SON-TMIN-AVGNDS-LSTH060
97,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 50F,SON-TMIN-AVGNDS-LSTH050
98,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 40F,SON-TMIN-AVGNDS-LSTH040
99,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 32F,SON-TMIN-AVGNDS-LSTH032
100,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 20F,SON-TMIN-AVGNDS-LSTH020
101,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 10F,SON-TMIN-AVGNDS-LSTH010
102,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmin is less than or equal to 0F,SON-TMIN-AVGNDS-LSTH000
103,2010-01-01,2010-01-01,Long-term averages of autumn maximum temperature,SON-TMAX-NORMAL
104,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is less than or equal to 32F,SON-TMAX-AVGNDS-LSTH032
105,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 100F,SON-TMAX-AVGNDS-GRTH100
106,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 90F,SON-TMAX-AVGNDS-GRTH090
107,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 80F,SON-TMAX-AVGNDS-GRTH080
108,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 70F,SON-TMAX-AVGNDS-GRTH070
109,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 60F,SON-TMAX-AVGNDS-GRTH060
110,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 50F,SON-TMAX-AVGNDS-GRTH050
111,2010-01-01,2010-01-01,Long-term average number of days per autumn where tmax is greater than or equal to 40F,SON-TMAX-AVGNDS-GRTH040
112,2010-01-01,2010-01-01,Long-term averages of autumn average temperature,SON-TAVG-NORMAL
113,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snow depth >= 10 inches,SON-SNWD-AVGNDS-GE010WI
114,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snow depth >= 5 inches,SON-SNWD-AVGNDS-GE005WI
115,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snow depth >= 3 inches,SON-SNWD-AVGNDS-GE003WI
116,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snow depth >= 1 inch,SON-SNWD-AVGNDS-GE001WI
117,2010-01-01,2010-01-01,Long-term averages of seasonal snowfall totals for September-November,SON-SNOW-NORMAL
118,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snowfall >= 10.0 inches,SON-SNOW-AVGNDS-GE100TI
119,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snowfall >= 5.0 inches,SON-SNOW-AVGNDS-GE050TI
120,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snowfall >= 3.0 inches,SON-SNOW-AVGNDS-GE030TI
121,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snowfall >= 1.0 inches,SON-SNOW-AVGNDS-GE010TI
122,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with snowfall >= 0.1 inches,SON-SNOW-AVGNDS-GE001TI
123,2010-01-01,2010-01-01,Long-term averages of seasonal precipitation totals for September-November,SON-PRCP-NORMAL
124,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with precipitation >= 1.00 inches,SON-PRCP-AVGNDS-GE100HI
125,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with precipitation >= 0.50 inches,SON-PRCP-AVGNDS-GE050HI
126,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with precipitation >= 0.10 inches,SON-PRCP-AVGNDS-GE010HI
127,2010-01-01,2010-01-01,Long-term averages of number of days during September-November with precipitation >= 0.01 inches,SON-PRCP-AVGNDS-GE001HI
128,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 65F,SON-HTDD-NORMAL
129,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 60F,SON-HTDD-BASE60
130,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 57F,SON-HTDD-BASE57
131,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 55F,SON-HTDD-BASE55
132,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 50F,SON-HTDD-BASE50
133,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 45F,SON-HTDD-BASE45
134,2010-01-01,2010-01-01,Long-term averages of autumn heating degree days with base 40F,SON-HTDD-BASE40
135,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 50F and 86F,SON-GRDD-TB5086
136,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 48F and 86F,SON-GRDD-TB4886
137,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 72F,SON-GRDD-BASE72
138,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 70F,SON-GRDD-BASE70
139,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 65F,SON-GRDD-BASE65
140,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 60F,SON-GRDD-BASE60
141,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 57F,SON-GRDD-BASE57
142,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 55F,SON-GRDD-BASE55
143,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 50F,SON-GRDD-BASE50
144,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 45F,SON-GRDD-BASE45
145,2010-01-01,2010-01-01,Long-term averages of fall growing degree days with base 40F,SON-GRDD-BASE40
146,2010-01-01,2010-01-01,Long-term averages of autumn diurnal temperature range,SON-DUTR-NORMAL
147,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 65F,SON-CLDD-NORMAL
148,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 72F,SON-CLDD-BASE72
149,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 70F,SON-CLDD-BASE70
150,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 60F,SON-CLDD-BASE60
151,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 57F,SON-CLDD-BASE57
152,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 55F,SON-CLDD-BASE55
153,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 50F,SON-CLDD-BASE50
154,2010-01-01,2010-01-01,Long-term averages of autumn cooling degree days with base 45F,SON-CLDD-BASE45
155,1857-01-18,2021-03-08,Snow depth,SNWD
156,1840-05-01,2021-03-08,Snowfall,SNOW
157,1982-06-01,1990-10-31,Minimum soil temperature with bare muck cover at 20 cm depth,SN83
158,1982-06-01,1990-10-31,Minimum soil temperature with bare muck cover at 10 cm depth,SN82
159,1982-06-01,1990-10-31,Minimum soil temperature with bare muck cover at 5 cm depth,SN81
160,1982-06-01,1990-10-31,Minimum soil temperature with grass muck cover at 10 cm depth,SN72
161,1982-01-01,1993-01-31,Minimum soil temperature with straw multch cover at 5 cm depth,SN61
162,2015-03-01,2015-03-31,Minimum soil temperature with sod cover at 180 cm depth,SN57
163,2012-09-27,2021-01-31,Minimum soil temperature with sod cover at 150 cm depth,SN56
164,2002-03-01,2021-01-31,Minimum soil temperature with sod cover at 100 cm depth,SN55
165,2002-03-01,2012-06-30,Minimum soil temperature with sod cover at 50 cm depth,SN54
166,1982-01-01,2021-01-31,Minimum soil temperature with sod cover at 20 cm depth,SN53
167,1982-01-01,2021-01-31,Minimum soil temperature with sod cover at 10 cm depth,SN52
168,1982-01-01,2021-01-31,Minimum soil temperature with sod cover at 5 cm depth,SN51
169,2006-03-01,2020-12-31,Minimum soil temperature with bare ground cover at 150 cm depth,SN36
170,2005-01-01,2020-12-31,Minimum soil temperature with bare ground cover at 100 cm depth,SN35
171,2005-01-01,2012-07-31,Minimum soil temperature with bare ground cover at 50 cm depth,SN34
172,1982-01-01,2021-01-31,Minimum soil temperature with bare ground cover at 20 cm depth,SN33
173,1982-01-01,2021-01-31,Minimum soil temperature with bare ground cover at 10 cm depth,SN32
174,1982-01-01,2021-01-31,Minimum soil temperature with bare ground cover at 5 cm depth,SN31
175,1983-04-01,2010-12-31,Minimum soil temperature with fallow cover at 20 cm depth,SN23
176,1983-04-01,2010-12-31,Minimum soil temperature with fallow cover at 10 cm depth,SN22
177,1983-07-01,2010-12-31,Minimum soil temperature with fallow cover at 5 cm depth,SN21
178,2010-01-01,2011-01-31,Minimum soil temperature with grass cover at 50 cm depth,SN14
179,1982-01-01,2012-02-29,Minimum soil temperature with grass cover at 20 cm depth,SN13
180,1982-01-01,2012-09-30,Minimum soil temperature with grass cover at 10 cm depth,SN12
181,1982-01-01,2012-02-29,Minimum soil temperature with grass cover at 5 cm depth,SN11
182,1982-01-01,2010-01-10,Minimum soil temperature with unknown cover at 20 cm depth,SN03
183,1982-01-01,2012-10-31,Minimum soil temperature with unknown cover at 10 cm depth,SN02
184,1982-01-01,2009-08-31,Minimum soil temperature with unknown cover at 5 cm depth,SN01
185,1994-05-20,2021-03-07,WSR-88D Radar Status Log,RSL
186,1994-05-20,2021-03-07,Radar Coded Message,RCM
187,1970-05-12,2014-01-01,Precipitation,QPCP
188,1996-01-01,2014-01-01,Precipitation,QGAG
189,2011-03-08,2021-03-07,Storm Total Accumulation(Storm Total Precipitation total (16 levels) with Dual Pol. algorithm),PTA
190,1965-01-01,2021-01-19,Daily percent of possible sunshine for the period,PSUN
191,1781-01-01,2021-03-08,Precipitation,PRCP
192,1948-01-01,2021-03-07,Peak gust time,PGTM
193,2011-03-08,2021-03-07,One Hour Accumulation(One Hour Precipitation total (16 levels) with Dual Pol. algorithm),OHA
194,1994-05-20,2021-03-07,Vertical Integrated Liquid,NVL
195,1994-06-17,2021-03-07,Tornadic Vortex Signature,NTV
196,1994-06-17,2021-03-07,Storm Total Precipitation,NTP
197,1994-05-20,2021-03-07,Base Spectrum Width (230 km. range),NSW
198,1994-06-17,2021-03-07,Storm Tracking Information,NST
199,1994-06-17,2021-03-07,Storm Structure,NSS
200,1994-05-20,2021-03-07,Base Spectrum Width (60 km. range),NSP
201,1994-05-20,2021-03-07,Mid Layer Composite Reflectivity,NML
202,1994-06-17,2021-03-07,Mesocyclone,NME
203,1994-06-17,2021-03-07,Digital Mesocyclone Detection Algorithm,NMD
204,1994-05-20,2021-03-07,Low Layer Composite Reflectivity,NLL
205,1994-05-20,2021-03-07,High Layer Composite Reflectivity,NHL
206,1994-06-17,2021-03-07,Hail Index,NHI
207,1994-05-20,2021-03-07,Echo Tops,NET
208,1994-05-20,2021-03-07,Composite Reflectivity (2x2 km. grid,NCZ
209,1994-05-20,2021-03-07,Composite Reflectivity (4x4 km. grid,NCR
210,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 1.8 deg),NBX
211,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 1.8 deg),NBQ
212,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 1.8 deg),NBK
213,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 1.8 deg),NBH
214,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 1.8 deg),NBC
215,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 0.9 deg),NAX
216,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 0.8 deg),NAQ
217,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 0.8 deg),NAK
218,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 0.8 deg),NAH
219,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 0.8 deg),NAC
220,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 3.4 deg),N3X
221,1994-05-20,2021-03-07,Base Velocity (approx. elev. angle: 3.4 deg),N3V
222,1994-05-20,2021-03-07,Storm Relative Velocity (approx. elev. angle: 3.4 deg),N3S
223,1994-05-20,2021-03-07,Base Reflectivity (approx. elev. angle: 3.4 deg),N3R
224,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 3.4 deg),N3Q
225,1994-06-17,2021-03-07,Three Hour Precipitation Total,N3P
226,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 3.4 deg),N3K
227,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 3.4 deg),N3H
228,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 3.4 deg),N3C
229,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 2.4 deg),N2X
230,1994-05-20,2021-03-07,Base Velocity (approx. elev. angle: 2.4 deg),N2V
231,1994-05-20,2021-03-07,Storm Relative Velocity (approx. elev. angle: 2.4 deg),N2S
232,1994-05-20,2021-03-07,Base Reflectivity (approx. elev. angle: 2.4 deg),N2R
233,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 2.4 deg),N2Q
234,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 2.4 deg),N2K
235,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 2.4 deg),N2H
236,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 2.4 deg),N2C
237,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 1.5 deg),N1X
238,1994-05-20,2021-03-07,Base Velocity (approx. elev. angle: 1.5 deg),N1V
239,1994-05-20,2021-03-07,Storm Relative Velocity (approx. elev. angle: 1.5 deg),N1S
240,1994-05-20,2021-03-07,Base Reflectivity (approx. elev. angle: 1.5 deg),N1R
241,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 1.5 deg),N1Q
242,1994-06-17,2021-03-07,One Hour Precipitation Total,N1P
243,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 1.5 deg),N1K
244,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 1.5 deg),N1H
245,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 1.5 deg),N1C
246,1994-05-20,2021-03-07,Long Range Base Reflectivity (460 km.,N0Z
247,2011-03-08,2021-03-07,Differential Reflectivity (approx. elev. angle: 0.5 deg),N0X
248,1994-05-20,2021-03-07,Base Velocity,N0W
249,1994-05-20,2021-03-07,Base Velocity (approx. elev. angle: 0.5 deg),N0V
250,1994-05-20,2021-03-07,Storm Relative Velocity (approx. elev. angle: 0.5 deg),N0S
251,1994-05-20,2021-03-07,Base Reflectivity (approx. elev. angle: 0.5 deg),N0R
252,1994-05-20,2021-03-07,Digital Base Reflectivity (approx. elev. angle: 0.5 deg),N0Q
253,2011-03-08,2021-03-07,Specific Differential Phase (approx. elev.: 0.5 deg),N0K
254,2011-03-08,2021-03-07,Hydrometeor Classification (approx. elev.: 0.5 deg),N0H
255,2011-03-08,2021-03-07,Correlation Coefficient (approx. elev. angle: 0.5 deg),N0C
256,1857-01-01,2016-03-01,Maximum snow depth,MXSD
257,1921-12-09,2021-01-31,Daily maximum temperature of water in an evaporation pan,MXPN
258,1984-01-01,1989-02-01,Monthly mean maximum soil temperature(cover: bare muck,MX8393
259,1990-01-01,1990-10-01,Monthly mean maximum soil temperature(cover: bare muck,MX8390
260,1984-01-01,1989-02-01,Monthly mean maximum soil temperature(cover: bare muck,MX8293
261,1990-01-01,1990-10-01,Monthly mean maximum soil temperature(cover: bare muck,MX8290
262,1984-01-01,1989-02-01,Monthly mean maximum soil temperature(cover: bare muck,MX8193
263,1990-01-01,1990-10-01,Monthly mean maximum soil temperature(cover: bare muck,MX8190
264,1984-01-01,1988-12-01,Monthly mean maximum soil temperature(cover: grass muck,MX7293
265,1989-03-01,1990-10-01,Monthly mean maximum soil temperature(cover: grass muck,MX7290
266,1984-01-01,1996-11-01,Monthly mean maximum soil temperature(cover: straw mulch,MX6190
267,2012-09-01,2015-11-01,Monthly mean maximum soil temperature(cover: sod,MX5699
268,2011-01-01,2015-11-01,Monthly mean maximum soil temperature(cover: sod,MX5599
269,2002-03-01,2009-02-01,Monthly mean maximum soil temperature(cover: sod,MX5590
270,2011-01-01,2011-12-01,Monthly mean maximum soil temperature(cover: sod,MX5499
271,2002-03-01,2010-12-01,Monthly mean maximum soil temperature(cover: sod,MX5490
272,2011-01-01,2015-11-01,Monthly mean maximum soil temperature(cover: sod,MX5399
273,1984-01-01,2010-12-01,Monthly mean maximum soil temperature(cover: sod,MX5390
274,2011-01-01,2015-11-01,Monthly mean maximum soil temperature(cover: sod,MX5299
275,1984-01-01,1988-12-01,Monthly mean maximum soil temperature(cover: sod,MX5291
276,1984-01-01,2010-12-01,Monthly mean maximum soil temperature(cover: sod,MX5290
