,mindate,maxdate,name,id
761,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare muck,LN8193
762,1989-03-01,1990-10-01,Lowest minimum soil temperature for the month(cover: bare muck,LN8190
763,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: grass muck,LN7293
764,1990-01-01,1990-10-01,Lowest minimum soil temperature for the month(cover: grass muck,LN7290
765,1984-01-01,1993-01-01,Lowest minimum soil temperature for the month(cover: straw mulch,LN6190
766,2012-09-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,LN5699
767,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,LN5599
768,2002-03-01,2009-02-01,Lowest minimum soil temperature for the month(cover: sod,LN5590
769,2011-01-01,2011-12-01,Lowest minimum soil temperature for the month(cover: sod,LN5499
770,2002-03-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,LN5490
771,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,LN5399
772,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,LN5390
773,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,LN5299
774,1984-01-01,1989-02-01,Lowest minimum soil temperature for the month(cover: sod,LN5291
775,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,LN5290
776,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: sod,LN5199
777,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: sod,LN5190
778,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3699
779,2006-04-01,2006-04-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3690
780,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3599
781,2004-08-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3590
782,2011-01-01,2011-09-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3499
783,2004-08-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3490
784,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3399
785,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3392
786,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3390
787,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3299
788,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3292
789,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3290
790,2011-01-01,2015-11-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3199
791,1984-01-01,1988-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3192
792,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: bare ground,LN3190
793,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,LN2392
794,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,LN2390
795,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,LN2292
796,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,LN2290
797,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: fallow,LN2192
798,1990-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: fallow,LN2190
799,2011-01-01,2011-01-01,Lowest minimum soil temperature for the month(cover: grass,LN1499
800,2010-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,LN1490
801,2011-01-01,2011-01-01,Lowest minimum soil temperature for the month(cover: grass,LN1399
802,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: grass,LN1391
803,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,LN1390
804,2011-01-01,2012-09-01,Lowest minimum soil temperature for the month(cover: grass,LN1299
805,1984-01-01,1989-07-01,Lowest minimum soil temperature for the month(cover: grass,LN1291
806,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,LN1290
807,1984-01-01,1985-07-01,Lowest minimum soil temperature for the month(cover: grass,LN1191
808,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: grass,LN1190
809,1982-06-01,2020-11-01,Lowest minimum soil temperature for the month (degrees F),LN08
810,1982-06-01,2020-11-01,Lowest minimum soil temperature for the month (degrees F),LN07
811,1982-01-01,2020-11-01,Lowest minimum soil temperature for the month (degrees F),LN06
812,1982-01-01,2020-11-01,Lowest minimum soil temperature for the month (degrees F),LN05
813,1982-01-01,2020-12-01,Lowest minimum soil temperature for the month (degrees F),LN04
814,1984-01-01,2009-12-01,Lowest minimum soil temperature for the month(cover: unknown,LN0390
815,1982-01-01,2021-01-01,Lowest minimum soil temperature for the month (degrees F),LN03
816,2011-01-01,2012-01-01,Lowest minimum soil temperature for the month(cover: unknown,LN0299
817,1984-01-01,2010-12-01,Lowest minimum soil temperature for the month(cover: unknown,LN0290
818,1982-01-01,2021-01-01,Lowest minimum soil temperature for the month (degrees F),LN02
819,1984-01-01,2009-08-01,Lowest minimum soil temperature for the month(cover: unknown,LN0190
820,1982-01-01,2021-01-01,Lowest minimum soil temperature for the month (degrees F),LN01
821,2010-01-01,2010-01-01,Long-term averages of summer minimum temperature,JJA-TMIN-NORMAL
822,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 70F,JJA-TMIN-AVGNDS-LSTH070
823,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 60F,JJA-TMIN-AVGNDS-LSTH060
824,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 50F,JJA-TMIN-AVGNDS-LSTH050
825,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 40F,JJA-TMIN-AVGNDS-LSTH040
826,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 32F,JJA-TMIN-AVGNDS-LSTH032
827,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 20F,JJA-TMIN-AVGNDS-LSTH020
828,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 10F,JJA-TMIN-AVGNDS-LSTH010
829,2010-01-01,2010-01-01,Long-term average number of days per summer where tmin is less than or equal to 0F,JJA-TMIN-AVGNDS-LSTH000
830,2010-01-01,2010-01-01,Long-term averages of summer maximum temperature,JJA-TMAX-NORMAL
831,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is less than or equal to 32F,JJA-TMAX-AVGNDS-LSTH032
832,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 100F,JJA-TMAX-AVGNDS-GRTH100
833,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 90F,JJA-TMAX-AVGNDS-GRTH090
834,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 80F,JJA-TMAX-AVGNDS-GRTH080
835,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 70F,JJA-TMAX-AVGNDS-GRTH070
836,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 60F,JJA-TMAX-AVGNDS-GRTH060
837,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 50F,JJA-TMAX-AVGNDS-GRTH050
838,2010-01-01,2010-01-01,Long-term average number of days per summer where tmax is greater than or equal to 40F,JJA-TMAX-AVGNDS-GRTH040
839,2010-01-01,2010-01-01,Long-term averages of summer average temperature,JJA-TAVG-NORMAL
840,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 10 inches,JJA-SNWD-AVGNDS-GE010WI
841,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 5 inches,JJA-SNWD-AVGNDS-GE005WI
842,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 3 inches,JJA-SNWD-AVGNDS-GE003WI
843,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snow depth >= 1 inch,JJA-SNWD-AVGNDS-GE001WI
844,2010-01-01,2010-01-01,Long-term averages of seasonal snowfall totals for June-August,JJA-SNOW-NORMAL
845,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 10.0 inches,JJA-SNOW-AVGNDS-GE100TI
846,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 5.0 inches,JJA-SNOW-AVGNDS-GE050TI
847,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 3.0 inches,JJA-SNOW-AVGNDS-GE030TI
848,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 1.0 inches,JJA-SNOW-AVGNDS-GE010TI
849,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with snowfall >= 0.1 inches,JJA-SNOW-AVGNDS-GE001TI
850,2010-01-01,2010-01-01,Long-term averages of seasonal precipitation totals for June-August,JJA-PRCP-NORMAL
851,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 1.00 inches,JJA-PRCP-AVGNDS-GE100HI
852,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.50 inches,JJA-PRCP-AVGNDS-GE050HI
853,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.10 inches,JJA-PRCP-AVGNDS-GE010HI
854,2010-01-01,2010-01-01,Long-term averages of number of days during June-August with precipitation >= 0.01 inches,JJA-PRCP-AVGNDS-GE001HI
855,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 65F,JJA-HTDD-NORMAL
856,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 60F,JJA-HTDD-BASE60
857,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 57F,JJA-HTDD-BASE57
858,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 55F,JJA-HTDD-BASE55
859,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 50F,JJA-HTDD-BASE50
860,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 45F,JJA-HTDD-BASE45
861,2010-01-01,2010-01-01,Long-term averages of summer heating degree days with base 40F,JJA-HTDD-BASE40
862,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 50F and 86F,JJA-GRDD-TB5086
863,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with truncated bases 48F and 86F,JJA-GRDD-TB4886
864,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 72F,JJA-GRDD-BASE72
865,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 70F,JJA-GRDD-BASE70
866,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 65F,JJA-GRDD-BASE65
867,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 60F,JJA-GRDD-BASE60
868,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 57F,JJA-GRDD-BASE57
869,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 55F,JJA-GRDD-BASE55
870,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 50F,JJA-GRDD-BASE50
871,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 45F,JJA-GRDD-BASE45
872,2010-01-01,2010-01-01,Long-term averages of summer growing degree days with base 40F,JJA-GRDD-BASE40
873,2010-01-01,2010-01-01,Long-term averages of summer diurnal temperature range,JJA-DUTR-NORMAL
874,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 65F,JJA-CLDD-NORMAL
875,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 72F,JJA-CLDD-BASE72
876,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 70F,JJA-CLDD-BASE70
877,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 60F,JJA-CLDD-BASE60
878,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 57F,JJA-CLDD-BASE57
879,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 55F,JJA-CLDD-BASE55
880,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 50F,JJA-CLDD-BASE50
881,2010-01-01,2010-01-01,Long-term averages of summer cooling degree days with base 45F,JJA-CLDD-BASE45
882,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare muck,HX8393
883,1990-01-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,HX8390
884,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare muck,HX8293
885,1990-01-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,HX8290
886,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare muck,HX8193
887,1989-03-01,1990-10-01,Highest maximum soil temperature for the month(cover: bare muck,HX8190
888,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: grass muck,HX7293
889,1989-03-01,1990-10-01,Highest maximum soil temperature for the month(cover: grass muck,HX7290
890,1984-01-01,1996-11-01,Highest maximum soil temperature for the month(cover: straw mulch,HX6190
891,2012-09-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,HX5699
892,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,HX5599
893,2002-03-01,2009-02-01,Highest maximum soil temperature for the month(cover: sod,HX5590
894,2011-01-01,2011-12-01,Highest maximum soil temperature for the month(cover: sod,HX5499
895,2002-03-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,HX5490
896,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,HX5399
897,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,HX5390
898,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,HX5299
899,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: sod,HX5291
900,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,HX5290
901,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: sod,HX5199
902,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: sod,HX5190
903,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,HX3699
904,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,HX3599
905,2004-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3590
906,2011-01-01,2011-09-01,Highest maximum soil temperature for the month(cover: bare ground,HX3499
907,2004-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3490
908,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,HX3399
909,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3392
910,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3390
911,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,HX3299
912,1984-01-01,1989-02-01,Highest maximum soil temperature for the month(cover: bare ground,HX3292
913,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3290
914,2011-01-01,2015-11-01,Highest maximum soil temperature for the month(cover: bare ground,HX3199
915,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3192
916,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: bare ground,HX3190
917,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: fallow,HX2392
918,1989-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,HX2390
919,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: fallow,HX2292
920,1990-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,HX2290
921,1984-01-01,1988-12-01,Highest maximum soil temperature for the month(cover: fallow,HX2192
922,1989-08-01,2010-12-01,Highest maximum soil temperature for the month(cover: fallow,HX2190
923,2011-08-01,2012-06-01,Highest maximum soil temperature for the month(cover: grass,HX1799
924,2011-08-01,2012-06-01,Highest maximum soil temperature for the month(cover: grass,HX1599
925,2011-01-01,2011-02-01,Highest maximum soil temperature for the month(cover: grass,HX1499
926,2009-03-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,HX1490
927,2011-01-01,2011-01-01,Highest maximum soil temperature for the month(cover: grass,HX1399
928,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: grass,HX1391
929,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,HX1390
930,2011-01-01,2012-09-01,Highest maximum soil temperature for the month(cover: grass,HX1299
931,1984-01-01,1989-07-01,Highest maximum soil temperature for the month(cover: grass,HX1291
932,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,HX1290
933,1984-01-01,1985-07-01,Highest maximum soil temperature for the month(cover: grass,HX1191
934,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: grass,HX1190
935,1982-06-01,2020-11-01,Highest maximum soil temperature for the month (degrees F),HX08
936,1982-06-01,2020-11-01,Highest maximum soil temperature for the month (degrees F),HX07
937,1982-01-01,2020-11-01,Highest maximum soil temperature for the month (degrees F),HX06
938,1982-01-01,2021-01-01,Highest maximum soil temperature for the month (degrees F),HX05
939,1982-01-01,2021-01-01,Highest maximum soil temperature for the month (degrees F),HX04
940,1984-01-01,2009-12-01,Highest maximum soil temperature for the month(cover: unknown,HX0390
941,1982-01-01,2021-01-01,Highest maximum soil temperature for the month (degrees F),HX03
942,2011-01-01,2012-01-01,Highest maximum soil temperature for the month(cover: unknown,HX0299
943,1984-01-01,2010-12-01,Highest maximum soil temperature for the month(cover: unknown,HX0290
944,1982-01-01,2021-01-01,Highest maximum soil temperature for the month (degrees F),HX02
945,1984-01-01,2009-08-01,Highest maximum soil temperature for the month(cover: unknown,HX0190
946,1982-01-01,2021-01-01,Highest maximum soil temperature for the month (degrees F),HX01
947,1763-01-01,2021-03-07,Highest maximum temperature,HTMX
948,1763-01-01,2021-03-07,Highest minimum temperature,HTMN
949,1763-01-01,2021-02-01,Heating degree days,HTDD
950,1840-10-24,2021-03-06,Highest snowfall,HSNW
951,1781-01-04,2021-03-07,Precipitation,HPCP
952,1984-01-01,1988-12-01,Highest soil temperature at observation time(cover: bare muck,HO85A3
953,1989-03-01,1990-10-01,Highest soil temperature at observation time(cover: bare muck,HO85A0
954,1984-01-01,1989-02-01,Highest soil temperature at observation time(cover: bare muck,HO84A3
955,1990-01-01,1990-10-01,Highest soil temperature at observation time(cover: bare muck,HO84A0
956,2006-01-01,2010-09-01,Highest soil temperature at observation time(cover: sod,HO57P0
957,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO57A0
958,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO56P0
959,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO56A0
960,1987-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO55P0
961,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO55A0
962,1984-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO54P0
963,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO54A0
964,1987-02-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO53P0
965,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO53A0
966,1988-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO52P0
967,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO52A0
968,1987-08-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO51P0
969,1987-04-01,2010-12-01,Highest soil temperature at observation time(cover: sod,HO51A0
970,2006-03-01,2006-04-01,Highest soil temperature at observation time(cover: bare ground,HO37P0
971,2006-01-01,2007-06-01,Highest soil temperature at observation time(cover: bare ground,HO37A0
972,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO36P0
973,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO36A0
974,1984-10-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO35P0
975,1984-01-01,1989-02-01,Highest soil temperature at observation time(cover: bare ground,HO35A2
976,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO35A0
977,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO34P0
978,1984-01-01,1988-12-01,Highest soil temperature at observation time(cover: bare ground,HO34A2
979,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO34A0
980,1986-04-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO33P0
981,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO33A0
982,1985-07-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO32P0
983,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO32A0
984,1985-07-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO31P0
985,1984-09-01,2010-12-01,Highest soil temperature at observation time(cover: bare ground,HO31A0
986,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,HO25A0
987,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,HO24A0
988,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,HO23A0
989,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,HO22A0
990,1984-01-01,1984-10-01,Highest soil temperature at observation time(cover: fallow,HO21A0
991,2006-01-01,2010-06-01,Highest soil temperature at observation time(cover: grass,HO17P0
992,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO17A0
993,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO16P0
994,2006-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO16A0
995,2000-06-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO15P0
996,1984-01-01,1985-07-01,Highest soil temperature at observation time(cover: grass,HO15A1
997,1984-01-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO15A0
998,2000-06-01,2010-12-01,Highest soil temperature at observation time(cover: grass,HO14P0
999,1984-01-01,1985-07-01,Highest soil temperature at observation time(cover: grass,HO14A1
