,date,fips,mean_temp
0,2020-01-01T00:00:00,6059.0,25.0
1,2020-01-02T00:00:00,6059.0,-6.0
2,2020-01-03T00:00:00,6059.0,41.5
0,2020-01-01T00:00:00,6037.0,25.0
1,2020-01-02T00:00:00,6037.0,-6.0
2,2020-01-03T00:00:00,6037.0,41.5
0,2020-01-01T00:00:00,6085.0,25.0
1,2020-01-02T00:00:00,6085.0,-6.0
2,2020-01-03T00:00:00,6085.0,41.5
0,2020-01-01T00:00:00,6075.0,25.0
1,2020-01-02T00:00:00,6075.0,-6.0
2,2020-01-03T00:00:00,6075.0,41.5
0,2020-01-01T00:00:00,6073.0,25.0
1,2020-01-02T00:00:00,6073.0,-6.0
2,2020-01-03T00:00:00,6073.0,41.5
0,2020-01-01T00:00:00,6023.0,25.0
1,2020-01-02T00:00:00,6023.0,-6.0
2,2020-01-03T00:00:00,6023.0,41.5
0,2020-01-01T00:00:00,6067.0,25.0
1,2020-01-02T00:00:00,6067.0,-6.0
2,2020-01-03T00:00:00,6067.0,41.5
0,2020-01-01T00:00:00,6095.0,25.0
1,2020-01-02T00:00:00,6095.0,-6.0
2,2020-01-03T00:00:00,6095.0,41.5
0,2020-01-01T00:00:00,6041.0,25.0
1,2020-01-02T00:00:00,6041.0,-6.0
2,2020-01-03T00:00:00,6041.0,41.5
0,2020-01-01T00:00:00,6055.0,25.0
1,2020-01-02T00:00:00,6055.0,-6.0
2,2020-01-03T00:00:00,6055.0,41.5
0,2020-01-01T00:00:00,6097.0,25.0
1,2020-01-02T00:00:00,6097.0,-6.0
2,2020-01-03T00:00:00,6097.0,41.5
0,2020-01-01T00:00:00,6001.0,25.0
1,2020-01-02T00:00:00,6001.0,-6.0
2,2020-01-03T00:00:00,6001.0,41.5
0,2020-01-01T00:00:00,6061.0,25.0
1,2020-01-02T00:00:00,6061.0,-6.0
2,2020-01-03T00:00:00,6061.0,41.5
0,2020-01-01T00:00:00,6081.0,25.0
1,2020-01-02T00:00:00,6081.0,-6.0
2,2020-01-03T00:00:00,6081.0,41.5
0,2020-01-01T00:00:00,6013.0,25.0
1,2020-01-02T00:00:00,6013.0,-6.0
2,2020-01-03T00:00:00,6013.0,41.5
0,2020-01-01T00:00:00,6113.0,25.0
1,2020-01-02T00:00:00,6113.0,-6.0
2,2020-01-03T00:00:00,6113.0,41.5
0,2020-01-01T00:00:00,6019.0,25.0
1,2020-01-02T00:00:00,6019.0,-6.0
2,2020-01-03T00:00:00,6019.0,41.5
0,2020-01-01T00:00:00,6039.0,25.0
1,2020-01-02T00:00:00,6039.0,-6.0
2,2020-01-03T00:00:00,6039.0,41.5
0,2020-01-01T00:00:00,6065.0,25.0
1,2020-01-02T00:00:00,6065.0,-6.0
2,2020-01-03T00:00:00,6065.0,41.5
0,2020-01-01T00:00:00,6087.0,25.0
1,2020-01-02T00:00:00,6087.0,-6.0
2,2020-01-03T00:00:00,6087.0,41.5
0,2020-01-01T00:00:00,6089.0,25.0
1,2020-01-02T00:00:00,6089.0,-6.0
2,2020-01-03T00:00:00,6089.0,41.5
0,2020-01-01T00:00:00,6077.0,25.0
1,2020-01-02T00:00:00,6077.0,-6.0
2,2020-01-03T00:00:00,6077.0,41.5
0,2020-01-01T00:00:00,6111.0,25.0
1,2020-01-02T00:00:00,6111.0,-6.0
2,2020-01-03T00:00:00,6111.0,41.5
0,2020-01-01T00:00:00,6099.0,25.0
1,2020-01-02T00:00:00,6099.0,-6.0
2,2020-01-03T00:00:00,6099.0,41.5
0,2020-01-01T00:00:00,6107.0,25.0
1,2020-01-02T00:00:00,6107.0,-6.0
2,2020-01-03T00:00:00,6107.0,41.5
0,2020-01-01T00:00:00,6069.0,25.0
1,2020-01-02T00:00:00,6069.0,-6.0
2,2020-01-03T00:00:00,6069.0,41.5
0,2020-01-01T00:00:00,6079.0,25.0
1,2020-01-02T00:00:00,6079.0,-6.0
2,2020-01-03T00:00:00,6079.0,41.5
0,2020-01-01T00:00:00,6071.0,25.0
1,2020-01-02T00:00:00,6071.0,-6.0
2,2020-01-03T00:00:00,6071.0,41.5
0,2020-01-01T00:00:00,6083.0,25.0
1,2020-01-02T00:00:00,6083.0,-6.0
2,2020-01-03T00:00:00,6083.0,41.5
0,2020-01-01T00:00:00,6057.0,25.0
1,2020-01-02T00:00:00,6057.0,-6.0
2,2020-01-03T00:00:00,6057.0,41.5
0,2020-01-01T00:00:00,6029.0,25.0
1,2020-01-02T00:00:00,6029.0,-6.0
2,2020-01-03T00:00:00,6029.0,41.5
0,2020-01-01T00:00:00,6053.0,25.0
1,2020-01-02T00:00:00,6053.0,-6.0
2,2020-01-03T00:00:00,6053.0,41.5
0,2020-01-01T00:00:00,6045.0,25.0
1,2020-01-02T00:00:00,6045.0,-6.0
2,2020-01-03T00:00:00,6045.0,41.5
0,2020-01-01T00:00:00,6005.0,25.0
1,2020-01-02T00:00:00,6005.0,-6.0
2,2020-01-03T00:00:00,6005.0,41.5
0,2020-01-01T00:00:00,6025.0,25.0
1,2020-01-02T00:00:00,6025.0,-6.0
2,2020-01-03T00:00:00,6025.0,41.5
0,2020-01-01T00:00:00,6007.0,25.0
1,2020-01-02T00:00:00,6007.0,-6.0
2,2020-01-03T00:00:00,6007.0,41.5
0,2020-01-01T00:00:00,6017.0,25.0
1,2020-01-02T00:00:00,6017.0,-6.0
2,2020-01-03T00:00:00,6017.0,41.5
0,2020-01-01T00:00:00,6093.0,25.0
1,2020-01-02T00:00:00,6093.0,-6.0
2,2020-01-03T00:00:00,6093.0,41.5
0,2020-01-01T00:00:00,6115.0,25.0
1,2020-01-02T00:00:00,6115.0,-6.0
2,2020-01-03T00:00:00,6115.0,41.5
0,2020-01-01T00:00:00,6009.0,25.0
1,2020-01-02T00:00:00,6009.0,-6.0
2,2020-01-03T00:00:00,6009.0,41.5
0,2020-01-01T00:00:00,6047.0,25.0
1,2020-01-02T00:00:00,6047.0,-6.0
2,2020-01-03T00:00:00,6047.0,41.5
0,2020-01-01T00:00:00,6051.0,25.0
1,2020-01-02T00:00:00,6051.0,-6.0
2,2020-01-03T00:00:00,6051.0,41.5
0,2020-01-01T00:00:00,6027.0,25.0
1,2020-01-02T00:00:00,6027.0,-6.0
2,2020-01-03T00:00:00,6027.0,41.5
0,2020-01-01T00:00:00,6101.0,25.0
1,2020-01-02T00:00:00,6101.0,-6.0
2,2020-01-03T00:00:00,6101.0,41.5
0,2020-01-01T00:00:00,6011.0,25.0
1,2020-01-02T00:00:00,6011.0,-6.0
2,2020-01-03T00:00:00,6011.0,41.5
0,2020-01-01T00:00:00,6031.0,25.0
1,2020-01-02T00:00:00,6031.0,-6.0
2,2020-01-03T00:00:00,6031.0,41.5
0,2020-01-01T00:00:00,6021.0,25.0
1,2020-01-02T00:00:00,6021.0,-6.0
2,2020-01-03T00:00:00,6021.0,41.5
0,2020-01-01T00:00:00,6109.0,25.0
1,2020-01-02T00:00:00,6109.0,-6.0
2,2020-01-03T00:00:00,6109.0,41.5
0,2020-01-01T00:00:00,6003.0,25.0
1,2020-01-02T00:00:00,6003.0,-6.0
2,2020-01-03T00:00:00,6003.0,41.5
0,2020-01-01T00:00:00,6063.0,25.0
1,2020-01-02T00:00:00,6063.0,-6.0
2,2020-01-03T00:00:00,6063.0,41.5
0,2020-01-01T00:00:00,6015.0,25.0
1,2020-01-02T00:00:00,6015.0,-6.0
2,2020-01-03T00:00:00,6015.0,41.5
0,2020-01-01T00:00:00,6103.0,25.0
1,2020-01-02T00:00:00,6103.0,-6.0
2,2020-01-03T00:00:00,6103.0,41.5
0,2020-01-01T00:00:00,6033.0,25.0
1,2020-01-02T00:00:00,6033.0,-6.0
2,2020-01-03T00:00:00,6033.0,41.5
0,2020-01-01T00:00:00,6043.0,25.0
1,2020-01-02T00:00:00,6043.0,-6.0
2,2020-01-03T00:00:00,6043.0,41.5
0,2020-01-01T00:00:00,6105.0,25.0
1,2020-01-02T00:00:00,6105.0,-6.0
2,2020-01-03T00:00:00,6105.0,41.5
0,2020-01-01T00:00:00,6091.0,25.0
1,2020-01-02T00:00:00,6091.0,-6.0
2,2020-01-03T00:00:00,6091.0,41.5
0,2020-01-01T00:00:00,6035.0,25.0
1,2020-01-02T00:00:00,6035.0,-6.0
2,2020-01-03T00:00:00,6035.0,41.5
0,2020-01-01T00:00:00,6049.0,25.0
1,2020-01-02T00:00:00,6049.0,-6.0
2,2020-01-03T00:00:00,6049.0,41.5
